"divergence_threshold" "lambda" "omega" "sigma_squared_bs" "sigma_squared_t" "dispersal" "seed" "start_time" "model" "initial_abundance" "grid_cell_distance" "max_species" "ancestor_number" "inflexion" "decay" "aridity_cost" "K" "psi" "running_time_step" "n_total_diversity" "n_extant_diversity" "n_extinct_diversity" "turnover" "richness_mean" "richness_max" "richness_median" "richness_sd" "richness_skewness" "richness_kurtosis" "richness_lat_cor" "richness_temp0mya_cor" "richness_temp10mya_cor" "richness_temp20mya_cor" "richness_temp30mya_cor" "richness_temp40mya_cor" "richness_temp50mya_cor" "richness_temp60mya_cor" "temp_mean" "temp_sd" "temp_skewness" "temp_kurtosis" "temp_trait_mean" "temp_trait_sd" "temp_trait_skewness" "temp_trait_kurtosis" "bs_mean" "bs_sd" "bs_skewness" "bs_kurtosis" "rs_mean" "rs_sd" "rs_skewness" "rs_kurtosis" "bodysize_temp_cor" "bodysize_rangesize_cor" "rangesize_temp_cor" "bodysize_MRDa_cor" "bodysize_MRDn_cor" "bodysize_MRDs_cor" "bodysize_ED_cor" "bodysize_ES_cor" "bodysize_DR_cor" "temp_MRDa_cor" "temp_MRDn_cor" "temp_MRDs_cor" "temp_ED_cor" "temp_ES_cor" "temp_DR_cor" "rangesize_MRDa_cor" "rangesize_MRDn_cor" "rangesize_MRDs_cor" "rangesize_ED_cor" "rangesize_ES_cor" "rangesize_DR_cor" "bodysize_MRDa_cor_p" "bodysize_MRDn_cor_p" "bodysize_MRDs_cor_p" "bodysize_ED_cor_p" "bodysize_ES_cor_p" "bodysize_DR_cor_p" "temp_MRDa_cor_p" "temp_MRDn_cor_p" "temp_MRDs_cor_p" "temp_ED_cor_p" "temp_ES_cor_p" "temp_DR_cor_p" "rangesize_MRDa_cor_p" "rangesize_MRDn_cor_p" "rangesize_MRDs_cor_p" "rangesize_ED_cor_p" "rangesize_ES_cor_p" "rangesize_DR_cor_p" "collessI" "sackinI" "gamma" "lat_pd_cor" "lat_mpd_cor" "lat_mntd_cor" "temp_pd_cor" "temp_mpd_cor" "temp_mntd_cor" "richness_pd_cor" "richness_mpd_cor" "richness_mntd_cor" "lat_pd_cor_p" "lat_mpd_cor_p" "lat_mntd_cor_p" "temp_pd_cor_p" "temp_mpd_cor_p" "temp_mntd_cor_p" "richness_pd_cor_p" "richness_mpd_cor_p" "richness_mntd_cor_p" "lat_bsm_cor" "lat_bssd_cor" "temp_bsm_cor" "temp_bssd_cor" "richness_bsm_cor" "richness_bssd_cor" "pd_bsm_cor" "mpd_bsm_cor" "mntd_bsm_cor" "pd_bssd_cor" "mpd_bssd_cor" "mntd_bssd_cor" "lat_bsm_cor_p" "lat_bssd_cor_p" "temp_bsm_cor_p" "temp_bssd_cor_p" "richness_bsm_cor_p" "richness_bssd_cor_p" "pd_bsm_cor_p" "mpd_bsm_cor_p" "mntd_bsm_cor_p" "pd_bssd_cor_p" "mpd_bssd_cor_p" "mntd_bssd_cor_p" "occupancy" "bodysize_temp_cor_p" "bodysize_rangesize_cor_p" "rangesize_temp_cor_p"
5 4.369 0.014 0.006 0.002 3.553 666 390 "m1_Scotese_Behr220_123" 10000 220 7500 1 1000 0.02 2 30000 0 0 1365 700 665 0.95 5.83765347885402 51 0 10.3613796772187 1.93551186488155 5.74598713756323 -0.79165089415693 0.80491897431974 0.79572552497976 0.735051173904075 0.685057864512434 0.728386189462046 0.714566044753697 0.720867525967244 21.2566078698274 1.77543743544487 -1.85994206367176 10.258496961293 0.818752068736937 0.0214640805707694 -2.49626138042239 15.5574164195391 0.216948877584169 0.0994139312839976 0.178719410427406 2.67506452655912 15.6739926739927 32.0213675766805 3.77399630010988 22.1040506502637 -0.0258346753571043 0.0134487850236977 0.0225703092220927 -0.184038814308536 -0.184038814308536 -0.184038814308536 -0.116973185001125 -0.0757486344232492 0.116973185001125 -0.233277397740265 -0.233277397740265 -0.233277397740265 0.2307451586331 0.222204061762359 -0.2307451586331 -0.0856124189248045 -0.0856124189248045 -0.0856124189248045 0.131817357478427 0.127911153972679 -0.131817357478427 9.46527363147261e-07 9.46527363147261e-07 9.46527363147261e-07 0.00193562224769379 0.0451324671501036 0.00193562224769379 4.17604617760678e-10 4.17604617760678e-10 4.17604617760678e-10 6.50891731218751e-10 2.80003549529021e-09 6.50891731218751e-10 0.0235001845360319 0.0235001845360319 0.0235001845360319 0.000471236442256116 0.000693575835255051 0.000471236442256116 -0.328005957340602 -0.379448802611033 1.30638694132166 0.392383827328793 0.198412295825157 0.396466665298376 -0.391123454790639 -0.199462271238461 -0.3930674904319 -0.506225309312419 -0.255974044800935 -0.505748677579545 3.44583541346142e-135 7.46928423916439e-34 3.15506988614581e-138 2.92796797069304e-134 3.34992644081995e-34 1.07529730353187e-135 8.2942217507692e-238 6.40898251000564e-56 2.72187549985285e-237 0.39957158103171 0.0546204764024533 -0.592105261393682 -0.120459610893843 -0.478392428346315 -0.000800402158893795 0.162514556826196 -0.0511185088503933 0.120280240820447 0.325584767690523 0.452086849075748 0.307160106941492 2.59379307147425e-54 0.0419632268028871 5.34782716696172e-132 6.8416632074993e-06 3.09266770357522e-80 0.976240862042193 1.14691751814817e-09 0.0570005742639507 7.06210184350098e-06 1.30398421200512e-35 8.17417082237565e-71 1.08836319665574e-31 0.47612551159618 0.494977467473285 0.722438602044131 0.551066358949906
4 3.238 0.029 0.013 0.011 3.867 666 390 "m1_Scotese_Behr220_124" 10000 220 7500 1 1000 0.02 2 30000 0 0 7353 2314 5038 2.1771823681936 13.2682128240109 51 8 14.0095622638143 0.790942048938011 2.2495698828857 -0.185427354334754 0.220316697032538 0.204330790107115 0.179085018956431 0.19768074676769 0.157021398156226 0.16864482459011 0.129014158327734 12.4065307594037 7.68720501312187 -0.631246765608713 2.86078542791959 0.694326026738755 0.106893418768236 -0.550097076160121 2.62037262128917 0.286438285817325 0.191837457555027 0.639460876029734 3.00188517216872 6.61335509315925 17.6878991072212 5.20417384753424 40.3419881011743 0.00869915017183347 -0.0197742826202831 0.061533752360913 0.0982581180581351 0.0982581180581351 0.0982581180581351 -0.0148938647623227 -0.0250567413285184 0.0148938647623227 -0.0112633125241517 -0.0112633125241517 -0.0112633125241517 -0.212367255046916 -0.182407855581258 0.212367255046916 -0.0194116474856135 -0.0194116474856135 -0.0194116474856135 0.0420707467441202 0.0386986457056329 -0.0420707467441202 2.18491322468718e-06 2.18491322468718e-06 2.18491322468718e-06 0.473924743512656 0.228253984590293 0.473924743512656 0.588138594098452 0.588138594098452 0.588138594098452 5.25203781440966e-25 9.2258601629453e-19 5.25203781440966e-25 0.35063292238468 0.35063292238468 0.35063292238468 0.0430138093898147 0.0627084475499611 0.0430138093898147 -1.88220536820661 -1.31269211727387 2.70144703325889 0.231338781725886 0.0160014987293934 0.255779679483982 -0.265086660579956 -0.046775108118432 -0.282165253782999 -0.64587085520956 -0.355376323944262 -0.630477680069754 1.00871260297799e-45 0.332819589318763 7.79428809937796e-56 5.49299479306492e-60 0.00462124514963968 4.74678675388228e-68 0 1.51560692855732e-109 0 -0.246405091362879 -0.391718601864348 0.240605747573864 0.402703805905751 0.154281773087647 0.209836538911476 -0.17320484963379 -0.134323506198541 -0.169581548953301 -0.192546940453453 0.0337654558536526 -0.218090023409553 2.55964260308091e-36 1.34115193863908e-93 1.16735242215208e-34 2.66051967143094e-99 5.96403316072073e-15 1.39918568332097e-26 1.69583923122272e-18 1.15991362502337e-11 8.73076728401839e-18 1.46080463050609e-22 0.0894411673188344 1.24944199231851e-28 0.719781718963165 0.675767123842667 0.341704822141679 0.0030641315024403
8 4.747 0.017 0.003 0.004 2.61 666 390 "m1_Scotese_Behr220_125" 10000 220 7500 1 1000 0.02 2 30000 0 0 1042 649 393 0.605546995377504 5.87721691678035 52 1 9.49498183385622 2.05465761676865 6.77363988888278 -0.7728355865935 0.76301523265421 0.783124118110921 0.71894466275596 0.686374737984095 0.740634742844883 0.720696292151968 0.727768676700283 19.1410278956337 3.09334449312617 -0.813346540967204 3.50465378479617 0.789329746285227 0.0407985424390747 -0.936079734530502 4.01626490892473 0.160679944277759 0.0519029794641867 0.369819653864232 2.9865285369217 20.6717850287908 34.6549860773174 3.10199301063977 16.0907648791903 0.0437964924786242 0.0200759678352904 0.134355368173653 -0.214974595577694 -0.214974595577694 -0.214974595577694 0.158960365046067 0.12475226179709 -0.158960365046067 -0.0818864675606309 -0.0818864675606309 -0.0818864675606309 0.0919569419889165 0.0834967995829264 -0.0919569419889165 -0.135076902673212 -0.135076902673212 -0.135076902673212 0.225156212545397 0.204443745910916 -0.225156212545397 3.187459523573e-08 3.187459523573e-08 3.187459523573e-08 4.74843454682558e-05 0.00145031755384548 4.74843454682558e-05 0.0370167811335326 0.0370167811335326 0.0370167811335326 0.0191243938926792 0.033442095109153 0.0191243938926792 0.000559880530594624 0.000559880530594624 0.000559880530594624 6.64994592039005e-09 1.48949854247747e-07 6.64994592039005e-09 0.467925614333513 0.460188994578092 1.09627677592827 0.433192493426762 0.31865633857267 0.425764639604691 -0.429410072905918 -0.335047207052545 -0.418537335527419 -0.540399463410243 -0.360987612055106 -0.543344207019187 1.48533969641651e-167 2.79855222002332e-87 2.52416404115639e-161 2.31172695904172e-164 7.62772113794177e-97 2.06924711953045e-155 4.86880031659741e-277 3.20531357487687e-113 1.23437361063581e-280 -0.0597258373085466 -0.387464257439398 -0.0149918249440286 0.455702542681283 -0.243176913726289 0.22030055953308 0.00893952907683646 -0.0309124716421991 0.00940966926157746 -0.250298975729784 -0.277209976339001 -0.184179289777093 0.0135040983609118 2.31015738751496e-62 0.535570146772114 1.96891696103049e-88 1.94124419672382e-24 3.06391756657043e-20 0.711825291808546 0.201366641561912 0.697398877965904 7.7222489083802e-26 1.52829156127675e-31 1.63623411840117e-14 0.545702592087312 0.265227553567331 0.609693930489061 0.00059972159035566
6 2.483 0.011 0.018 0.008 3.239 666 390 "m1_Scotese_Behr220_126" 10000 220 7500 1 1000 0.02 2 30000 0 0 13484 3490 9991 2.86275071633238 9.13587994542974 47 5 10.8560491129905 1.23755256016108 3.57955145539788 -0.602280380201815 0.523288494393868 0.547544833387954 0.527736328614614 0.525522880484183 0.538378034565909 0.539828761447856 0.540248063147221 13.4960924105041 6.17003268271767 -0.500414745085717 2.5982903778916 0.713580383505884 0.0854808549971011 -0.511900431686673 2.56238849992324 0.262933146948057 0.203000209967337 0.912174869584057 3.46563886284622 2.48316523286858 8.03063360260719 8.10528506780545 98.4341903179897 -0.0309901289129681 -0.0139786220845706 0.272621107991646 0.0262739239605387 0.0262739239605387 0.0262739239605387 -0.0387574908608002 -0.031662508744979 0.0387574908608002 -0.119354693818306 -0.119354693818306 -0.119354693818306 -0.091892852657354 -0.0735311781025951 0.091892852657354 -0.0601240070069906 -0.0601240070069906 -0.0601240070069906 -0.0317560663852608 -0.0150730443560089 0.0317560663852608 0.120691891293171 0.120691891293171 0.120691891293171 0.0220395151175791 0.0614421372915405 0.0220395151175791 1.50750626469169e-12 1.50750626469169e-12 1.50750626469169e-12 5.38073195697056e-08 1.37212410066767e-05 5.38073195697056e-08 0.000379647272642609 0.000379647272642609 0.000379647272642609 0.0606787020106402 0.37336382187068 0.0606787020106402 -2.05346362490535 -1.3626747991721 -4.21421458195618 0.367116791793931 0.245093164159609 0.352486172478977 -0.329439280219613 -0.194987142723395 -0.31978661626172 -0.620221638623678 -0.503587381748259 -0.583655184237387 2.55001627441812e-117 2.83594102769281e-51 1.1077283842746e-107 1.66539061129813e-93 9.90050121984359e-33 6.40168905225644e-88 0 5.81893104751471e-235 0 0.0455460305178172 0.0977266877968901 -0.0616440506203323 -0.11882808755734 0.076034595473714 0.178276228192 -0.071134591241831 -0.0565585927678081 -0.0763262316534188 -0.129636851040371 0.000604908960433873 -0.139870628496723 0.0286309466849869 2.54251680816826e-06 0.00304322464860872 1.02135757369356e-08 0.000255249361749691 6.0749209676704e-18 0.000624725538152636 0.00655863713146529 0.000241601330551231 4.04338519176379e-10 0.976823611223057 1.47194051654849e-11 0.68130968622101 0.0671657133734818 0.409060152487954 1.5828672293771e-60
2 3.992 0.023 0.008 0.015 1.981 666 390 "m1_Scotese_Behr220_127" 10000 220 7500 1 1000 0.02 2 30000 0 0 59342 4353 54989 12.6324373994946 12.3972714870396 49 8 12.6562243337911 0.928884050203317 2.6486567886312 -0.590745296472836 0.506909962455035 0.526809032439993 0.503462948489082 0.497327898977336 0.568638479398909 0.554779751164848 0.553768992796444 12.9788649102568 7.98026641232704 -1.09132544609441 4.4361242693427 0.70265463774474 0.1113238921024 -1.06831415705541 4.40315638136658 0.181259437167637 0.127640694779326 0.866702739199153 3.52006104610667 0.765663442418523 4.72244283919482 12.8264981595695 235.056909149122 -0.00761122783307256 0.0111716240129193 0.276351891927712 -0.047719368769767 -0.047719368769767 -0.047719368769767 0.018375580069276 0.0145747748446519 -0.0183756084440185 0.21292138423964 0.21292138423964 0.21292138423964 -0.468229029793745 -0.426344844619923 0.46822883163526 0.0387687049357878 0.0387687049357878 0.0387687049357878 -0.0744735569949859 -0.0633227115277767 0.0744729597903212 0.00163671343675834 0.00163671343675834 0.00163671343675834 0.225464637935716 0.336361775988288 0.225463921448749 8.27307016759346e-46 8.27307016759346e-46 8.27307016759346e-46 3.85173267736323e-236 8.18325693846521e-192 3.85372639938972e-236 0.0105251782471921 0.0105251782471921 0.0105251782471921 8.6995254318045e-07 2.90414062866057e-05 8.70128338752925e-07 0.224101698051985 0.0591523144729425 15.5718224630044 0.574016074449374 0.571319610394924 0.571229574373032 -0.514397997417926 -0.508584065377889 -0.51467509064734 -0.666136088082381 -0.704306603656816 -0.640833019584405 2.61064287262515e-320 1.18597503771629e-316 1.56894913377197e-316 8.72271949547792e-247 2.25233246653957e-240 4.28487793003923e-247 0 0 0 0.160515277491266 0.0766955409701604 -0.0775625975769507 -0.00467206981888015 -0.161573568573257 -0.0167205710771864 0.193913143562191 0.234578208357287 0.175770566737043 0.140210358828468 0.167929436232181 0.127822784121906 2.32401476330129e-17 5.58451947407637e-05 4.5934191520017e-05 0.806364997286583 1.4264735607806e-17 0.380326999093578 9.50638070566479e-25 9.41647212945891e-36 1.48427080292872e-20 1.44007981594825e-13 7.09597785207291e-19 1.65324907202104e-11 0.813096862210095 0.615645662199689 0.461192560946548 3.80670054539975e-77
2 2.99 0.03 0.019 0.008 2.541 666 390 "m1_Scotese_Behr220_128" 10000 220 7500 1 1000 0.02 2 30000 0 0 58084 4567 53517 11.7181957521349 13.5211459754434 57 7 14.3841043998252 0.820574422681705 2.33834254502566 -0.299383260581652 0.312091792503966 0.305780296415703 0.290656964957194 0.301267417998445 0.2979529532908 0.328354129840297 0.283698887290128 13.0572223544375 7.38020145022997 -0.540566575450283 2.71785414186913 0.700054625261979 0.102809813976948 -0.440311298403806 2.46421727807447 0.337148649573635 0.24843023424661 0.660847536016891 2.60007128507768 0.853160939329247 4.76560160128505 10.6025081238367 157.209638337813 -0.0110277434347319 0.0131574822547607 0.188614424587024 -0.0886162320288965 -0.0886162320288965 -0.0886162320288965 0.0156619096430848 0.0128419681373052 -0.0156619096430848 0.100763002399589 0.100763002399589 0.100763002399589 -0.311903358990993 -0.26218979723262 0.311903358990993 0.0026025444520003 0.0026025444520003 0.0026025444520003 -0.0544379634738696 -0.0398859705089667 0.0544379634738696 1.98765220512639e-09 1.98765220512639e-09 1.98765220512639e-09 0.289964049452169 0.385584290578007 0.289964049452169 8.79048063503809e-12 8.79048063503809e-12 8.79048063503809e-12 1.32769611011203e-103 1.12986971934074e-72 1.32769611011203e-103 0.860426697879243 0.860426697879243 0.860426697879243 0.000232670189239202 0.00702172647680553 0.000232670189239202 1.67070792721291 1.34881538245047 16.5247070410897 0.372286394913002 0.369296230843062 0.369080776067649 -0.3706850689342 -0.36720909142959 -0.366988657424788 -0.757987974523142 -0.754373704452972 -0.750703023484895 7.56342806895929e-121 8.45570322631477e-119 1.18552476371508e-118 9.51521087084909e-120 2.20862895688732e-117 3.1128870735076e-117 0 0 0 -0.12767673457149 -0.10206898693017 0.0905348732855524 0.0318488759653472 -0.01716587904462 0.140777438866585 -0.00936470020227598 0.00423500173542055 -0.0179105072060943 -0.0676483483425592 -0.0533815350241762 -0.0745337651866806 8.24584519391668e-11 2.15511986918828e-07 4.28843206007082e-06 0.106482296125759 0.384372630587096 7.5552056020477e-13 0.635125938259322 0.830086493972668 0.364085769855915 0.000599794165392755 0.00679353127521822 0.00015562048991326 0.747885402455662 0.456230038406485 0.37401800084483 7.69887329593486e-38
6 4.499 0.017 0.009 0.015 3.799 666 390 "m1_Scotese_Behr220_129" 10000 220 7500 1 1000 0.02 2 30000 0 0 64 38 26 0.684210526315789 1.71105047748977 8 1 1.84785684132218 0.749827903582187 2.4046257783099 -0.692062903387465 0.65570755266019 0.652045932067022 0.633795368586437 0.572633430563668 0.620078963796404 0.620288273534741 0.637991485733807 14.0772984907453 6.8430597079389 -1.21116464355114 4.74358736914546 0.719461476542828 0.0958086938129538 -1.1729032984739 4.52965570262532 0.199410115177062 0.124747081908029 0.575544847448338 3.04230513728655 97.984375 157.514775541499 2.57330590629078 10.8958279329076 -0.255717255717256 -0.243147125165603 0.568583466408854 -0.00472954511914298 -0.00472954511914298 -0.00472954511914298 0.168647048067965 0.165142693822397 -0.168647048067965 0.267623040888091 0.267623040888091 0.267623040888091 -0.367190618293434 -0.357115599837425 0.367190618293434 0.128858315913092 0.128858315913092 0.128858315913092 -0.0393166252867261 0.00186179005536029 0.0393166252867261 0.977517733494693 0.977517733494693 0.977517733494693 0.311463906073722 0.321770597793237 0.311463906073722 0.104287287844458 0.104287287844458 0.104287287844458 0.0233432570738017 0.0277347998391903 0.0233432570738017 0.440692780646517 0.440692780646517 0.440692780646517 0.814706856884813 0.991148885859915 0.814706856884813 -1.23218095495591 -0.797909289748596 -0.349387632684452 -0.279786248485616 -0.364653122701241 -0.237968407913046 0.28221020737322 0.362386780585742 0.246442347297081 0.382160636620692 0.495214864413144 0.318435664155053 6.83239095807895e-67 1.16171398802373e-115 2.35824989324314e-48 4.51237216052218e-68 3.78423609948782e-114 7.7433821551497e-52 9.09075929916444e-128 4.30674337525384e-226 3.72982126953359e-87 0.30061290150627 0.386911842948305 -0.438229742009237 -0.553968543524185 -0.00817861580754394 0.254938097893809 0.14888465381987 0.15983426142283 0.141047581417291 -0.0163990129498108 0.00241881342570147 -0.0369248689389864 2.32864402501869e-34 1.39892856581108e-57 3.87539885092422e-75 9.03646633629654e-128 0.745300887661815 7.33300776903758e-25 2.73877519096911e-09 1.66564184605231e-10 1.79936350602988e-08 0.514803940605959 0.923464993428581 0.142356143676045 0.595361527967258 0.121242244632835 0.141299732975085 0.000195821765584936
8 2.236 0.011 0.014 0.011 1.913 666 390 "m1_Scotese_Behr220_130" 10000 220 7500 1 1000 0.02 2 30000 0 0 17366 2446 14916 6.09811937857727 5.84365620736699 38 2 7.76362401250463 1.47727047817237 4.60589468413115 -0.69547541109746 0.584999275262574 0.640838874073523 0.636244125990781 0.628600219605874 0.714537316931366 0.695163587818325 0.703223484961983 14.0971606834742 5.92668644759717 -0.627058835319225 2.97711428744185 0.720797620099208 0.0821019689753844 -0.654375399198666 3.00882380445505 0.272906495626452 0.202137509006643 0.87181866159481 3.39255911068911 1.23327191062997 5.69875297905345 10.0457619504091 141.704381786467 0.0207100650947535 0.0436335380061207 0.411863749739704 -0.179555585092569 -0.179555585092569 -0.179555585092569 0.0283921143722255 0.0302690464237086 -0.0283921143722255 -0.0255294680702822 -0.0255294680702822 -0.0255294680702822 -0.280388312753162 -0.245275770059176 0.280388312753162 -0.0793624457562526 -0.0793624457562526 -0.0793624457562526 -0.177570428830921 -0.150686186104985 0.177570428830921 3.60119348476771e-19 3.60119348476771e-19 3.60119348476771e-19 0.160391673107505 0.134498542819092 0.160391673107505 0.206886707708904 0.206886707708904 0.206886707708904 2.01186064114751e-45 7.71331086152474e-35 2.01186064114751e-45 8.52201195509675e-05 8.52201195509675e-05 8.52201195509675e-05 8.90831999737522e-19 6.80920160206081e-14 8.90831999737522e-19 0.79657801293954 0.536657601089679 -10.0019930969482 0.416507210047896 0.346530660331446 0.400382269666084 -0.347868565386468 -0.282222415729959 -0.334767188245666 -0.566182642800077 -0.472456266790433 -0.545082919421809 8.93360457403596e-154 6.6669081376121e-104 3.50459436477666e-141 9.59397316589314e-105 4.45072665967833e-68 1.12406420657032e-96 8.87736705152136e-310 3.39834902578653e-203 8.94045184912239e-283 -0.0778767877331092 -0.0459815112653444 0.0922128236782153 -0.0526592422404774 0.110821859612619 0.251318427001378 -0.00725384811629103 0.0569992374426088 -0.0225993756626927 -0.0351404120052306 -0.0280497976260956 -0.0357983316548152 0.000602554960522729 0.043024418439074 4.81449670822899e-05 0.0204647038737646 1.01174928175249e-06 2.76011423114129e-29 0.749688711239537 0.0121061607035684 0.320167267888453 0.122090915277633 0.217219417983575 0.115251570112509 0.578990450204638 0.305908486911512 0.0309347678048848 8.73104031869765e-101
4 3.745 0.023 0.005 0.004 3.17 666 390 "m1_Scotese_Behr220_131" 10000 220 7500 1 1000 0.02 2 30000 0 0 9436 2308 7127 3.08795493934142 9.97080491132333 55 4 12.6285516008939 1.25776791748716 3.33227334046108 -0.512992007352004 0.534065183572178 0.524314034768287 0.495770632264582 0.477407505530607 0.418315082059453 0.402176701500902 0.406356213425595 17.1729889611284 4.34113190463579 -0.348962692128008 2.14061935185712 0.761502635809866 0.0595338672449584 -0.384906774163405 2.10035978722673 0.217435401448166 0.0932987267089604 -0.0767673830006985 2.68296868403077 3.87272149215769 13.5204261201638 10.1653666992474 176.173428213492 -0.0878441815032426 0.0202671429458541 0.117581160483388 0.137194974480418 0.137194974480418 0.137194974480418 -0.0524716882463765 -0.0441184460310836 0.0524716882463765 -0.0215084342462901 -0.0215084342462901 -0.0215084342462901 -0.0365324694399221 -0.0365850466868133 0.0365324694399221 0.0414844514408536 0.0414844514408536 0.0414844514408536 0.0138938488793463 0.020886765082697 -0.0138938488793463 3.62073325483672e-11 3.62073325483672e-11 3.62073325483672e-11 0.0116956137380445 0.0340561178826252 0.0116956137380445 0.301669258906087 0.301669258906087 0.301669258906087 0.0793080689910683 0.0788765584467475 0.0793080689910683 0.0462877766859791 0.0462877766859791 0.0462877766859791 0.504673764104494 0.315860645227357 0.504673764104494 1.39431537079835 1.24296004853486 -1.22626931907521 0.359246402469306 0.33133643912757 0.341437512394522 -0.356854037514076 -0.338310509151585 -0.339113807154115 -0.789006352414677 -0.769190545210308 -0.768437707753778 4.50927309073887e-112 1.25814566693358e-94 9.80497900929773e-101 1.65981407350741e-110 8.07124610637974e-99 2.61204431636803e-99 0 0 0 0.172088939949799 -0.107443539940719 -0.232646334801617 0.114497236328536 -0.00703113848068975 0.130780276038987 -0.0749856431156667 -0.121809367052745 -0.0628837493787917 -0.105905289626931 -0.114412221163821 -0.091699426059486 5.49718871407607e-17 1.93709028770411e-07 4.42899400391047e-30 2.86984340373303e-08 0.734118171037175 2.22743219837107e-10 0.000286303214466042 3.501607023465e-09 0.00236035319263915 2.8923855357885e-07 2.93870869102943e-08 9.03709505654405e-06 0.684583901773533 2.3781381288323e-05 0.330434307068009 1.46686721541989e-08
5 2.613 0.02 0.017 0.009 2.856 666 390 "m1_Scotese_Behr220_132" 10000 220 7500 1 1000 0.02 2 30000 0 0 17437 3638 13796 3.79219351291919 11.2150068212824 49 6 12.8833421973841 1.02086706848797 2.78386469227452 -0.469022532795182 0.435142862055093 0.446358363253141 0.409147631307331 0.416727063285354 0.417063370990361 0.427151418268683 0.414104511494578 12.0966996683171 7.10172769131379 -0.423873122039804 2.56220036933233 0.691237610237228 0.0984480947580906 -0.375461873703531 2.41663307671179 0.288474806139343 0.216491357362828 0.840491736035518 3.17933750830741 2.35722888111487 8.9569521242963 8.25660025332178 94.2749360539554 0.0502102984086292 0.0350427907294678 0.293989164134956 0.0952875405861701 0.0952875405861701 0.0952875405861701 -0.0576298333942963 -0.0494761537458444 0.0576298333942963 -0.077303286914827 -0.077303286914827 -0.077303286914827 -0.149379716909063 -0.119150622971213 0.149379716909063 -0.0170747928840331 -0.0170747928840331 -0.0170747928840331 -0.0290135757426036 -0.0186541128454099 0.0290135757426036 8.48752421703512e-09 8.48752421703512e-09 8.48752421703512e-09 0.000505759352592413 0.00283580074036385 0.000505759352592413 3.04151629701129e-06 3.04151629701129e-06 3.04151629701129e-06 1.33194219473695e-19 5.59944125262085e-13 1.33194219473695e-19 0.303197095903956 0.303197095903956 0.303197095903956 0.0801623238210419 0.2606527663279 0.0801623238210419 0.514379833384237 0.39308327051593 -1.46838284473695 0.437415171432561 0.343063124897785 0.429888913075335 -0.407900825686165 -0.319645758675554 -0.402793181931139 -0.69252876413481 -0.653366004091214 -0.651216475247841 3.62906169671185e-171 9.70251296674827e-102 9.16378421982758e-165 5.7415003888149e-147 7.69632733344626e-88 5.0775752949267e-143 0 0 0 -0.224575141672127 -0.144580454737199 0.250293791752918 0.121610505568184 0.255970988349111 0.176020057862916 -0.232345074012484 -0.157021802243387 -0.221883261898354 -0.0979115250287902 -0.0951256797159835 -0.08681932801828 5.35439231796158e-29 9.3055603861878e-13 7.88075346201591e-36 2.01398813811876e-09 1.89307818018626e-37 2.89384793299696e-18 5.63165604231597e-31 8.34243058638046e-15 2.49394153053588e-28 1.42321187817428e-06 2.81466704888299e-06 1.92620703673028e-05 0.70968622100955 0.00245083728703456 0.034553040069686 1.90977173676574e-73
9 4.122 0.033 0.007 0.002 1.598 666 390 "m1_Scotese_Behr220_133" 10000 220 7500 1 1000 0.02 2 30000 0 0 426 277 149 0.537906137184116 4.98008185538881 47 1 9.19938568849571 2.32795562954094 7.87243958739081 -0.792969462893735 0.802441554031005 0.812185991666802 0.756157221501226 0.693451947585912 0.771084970641516 0.754471435341567 0.756196919689915 19.9708585033325 2.09759957578569 -0.929618879145296 3.43861659726312 0.796698548291616 0.0268776786047458 -0.517359534205039 3.29694810513977 0.212177387262682 0.102790332860791 0.359290580994947 2.95620350154538 42.8450704225352 66.3835871750715 2.40102521452683 10.5848121728872 0.0630277988863119 -0.0463899215948551 -0.018815550646411 0.0436386596964851 0.0436386596964851 0.0436386596964851 -0.107332316469787 -0.103076889860315 0.107332316469787 -0.106925247794223 -0.106925247794223 -0.106925247794223 0.28978978704088 0.241561035517434 -0.28978978704088 0.0103671100864367 0.0103671100864367 0.0103671100864367 -0.0351740019349819 -0.0320872212991755 0.0351740019349819 0.469463408797857 0.469463408797857 0.469463408797857 0.0745142028667614 0.0868326432941826 0.0745142028667614 0.0756274760656681 0.0756274760656681 0.0756274760656681 9.25046779364235e-07 4.85457795335478e-05 9.25046779364235e-07 0.863620340799154 0.863620340799154 0.863620340799154 0.559930168163248 0.59489236009002 0.559930168163248 0.361950115455639 0.442301172926708 3.43616404108711 -0.0640560689169771 -0.253773162440921 0.303757524472277 0.087228199826733 0.272345918872113 -0.304871094824495 -0.137405787106209 0.0874015381778758 -0.442308286440649 0.000104212518423442 5.81930925443179e-55 4.31697783700693e-79 1.2297934329675e-07 2.41775233057724e-63 1.09519359133498e-79 6.5287252494176e-17 1.16080928331971e-07 2.0400961121843e-175 -0.135877626086979 -0.482102387274612 0.240758756232199 0.354462409786318 0.15757990779537 0.545732849551805 0.170602738309716 0.238242340031768 0.155966593725479 0.252332906893703 0.315804156170295 0.234907110594448 2.4286805650577e-07 2.78473486118501e-84 2.41383889835026e-20 1.12332925602144e-43 2.00394651803796e-09 5.22757821241735e-112 8.01934882995373e-11 6.08851768049361e-20 2.93277031608863e-09 2.98193886574813e-22 1.49580009159933e-34 2.04139221586551e-19 0.510504774897681 0.295890030692497 0.441890401711349 0.755219362764743
